full_text,username,screen_name,location,is_verified,quote_count,favorite_count,retweet_count,reply_count,created_at,tweet_id
"All of the proceeds from this event go to @transactivepdx . We get to decide the future of our fandom, and we choose love and acceptance every time. #TransLivesMatter",Brandie Sylfae,BrandieSylfae,At the edge of The Veil,False,0,0,1,0,Sat Dec 19 05:21:17 +0000 2020,1.34017E+18
"RyB Productions Inc. is now live # # #live | Watch multi stream at https://t.co/1WAdPtndUT  #Translivesmatter protest ball
https://t.co/z4uGlIi9eA",Livenow Media,LiveNow89818742,,False,0,0,0,0,Sat Dec 19 05:02:49 +0000 2020,1.34016E+18
RT @HamillHimself: Love &amp; support to all my transgender brothers &amp; sisters. Just know we are family &amp; stronger together! #TransLivesMatter #LGBTerrific https://t.co/NJD7ROCDDI,Zach Keller (Skinny Zach Films),ZachisSkinny,The Fifth Dimension ,False,0,0,0,0,Sat Dec 19 04:53:00 +0000 2020,1.34016E+18
"RT @morgansherm_: On this clip from #AnotherElement Morgan Sherm discusses the recent uptick in transgender violence on #Clubhouse. 

The full episode is available anywhere you stream or watch podcasts.

#TransLivesMatter #podcast #Clubhouse #chicago https://t.co/lC1bBfHlpf",Noren,r_noren,,False,0,0,0,0,Sat Dec 19 04:51:27 +0000 2020,1.34016E+18
"RT @morgansherm_: On this clip from #AnotherElement Morgan Sherm discusses the recent uptick in transgender violence on #Clubhouse. 

The full episode is available anywhere you stream or watch podcasts.

#TransLivesMatter #podcast #Clubhouse #chicago https://t.co/lC1bBfHlpf",Excessively and Openly Black 🧁,MzYummyDread,60637,True,0,0,0,0,Sat Dec 19 04:45:46 +0000 2020,1.34016E+18
"Guest Co Host: Amber M.
#PoseFX #MjRodriguez #IndyaMoore #DomoniqueJackson #AngelicaRoss #HailieSahar #AlexiaGarcia #BillyPorter #RyanJamalSwain #DyllonBurnside #AngelCuriel #ChristopherMeloni #Vogue #TransLivesMatter #LGBTQ #podcast
#HouseofEvangelista
https://t.co/9IP1tZg5sk",Mike Brooklyn,MikeBrooklyn,,False,0,0,0,0,Sat Dec 19 04:17:45 +0000 2020,1.34015E+18
"Guest Co Host: Kym
#StopTheHate #StopTheKillings #LGBTQ #truecrime #houseofxtravaganza #houseofdupree #ColdCase #AllBlackLivesMatter #TransLivesMatter #podcasts #socialjustice #CBS #ATL #NOLA #NYC #AJC #ChynaGibson #LorenaXtravaganza
#TraceyThompson 
https://t.co/W9nBhiUeEa",Mike Brooklyn,MikeBrooklyn,,False,0,0,0,0,Sat Dec 19 04:17:20 +0000 2020,1.34015E+18
"RT @MikeBrooklyn: Guest Co Host: Amber M.
#PoseFX #MjRodriguez #IndyaMoore #DomoniqueJackson #AngelicaRoss #HailieSahar #AlexiaGarcia #BillyPorter #RyanJamalSwain #DyllonBurnside #AngelCuriel #ChristopherMeloni #Vogue #TransLivesMatter #LGBTQ #podcasts
#HouseofEvangelista
https://t.co/9IP1tZg5sk",Mike Brooklyn,MikeBrooklyn,,False,0,0,0,0,Sat Dec 19 04:10:18 +0000 2020,1.34015E+18
"RT @MikeBrooklyn: Guest Co Host: Kym
#StopTheHate #StopTheKillings #LGBTQ #truecrime #houseofxtravaganza #houseofdupree #ColdCase #AllBlackLivesMatter #TransLivesMatter #podcasts #socialjustice #NY1 #ATL #NOLA #NYC #AJC #ChynaGibson #LorenaXtravaganza
#TraceyThompson 
https://t.co/W9nBhiUeEa",Mike Brooklyn,MikeBrooklyn,,False,0,0,0,0,Sat Dec 19 04:10:15 +0000 2020,1.34015E+18
"RT @OWLSI1: if ANYONE could spare $5
to support TRANS LIVES&gt;&gt;&gt;
* we are able to remain anonymous if we would like

TRANS LIVES do NOT have equality
in EMPLOYMENT! and HOUSING!

gofundme:
https://t.co/DI35SxmlUt

#BLM #LGBTQ #TRANSLIVESMATTER #BTLM #BlackTransLivesMatter https://t.co/oDtiRCpKrd https://t.co/zZ40OKXdig",Chris Thompson,CGMThompson,"Cabarlah, QLD Australia",False,0,0,0,0,Sat Dec 19 02:21:45 +0000 2020,1.34012E+18
"if ANYONE could spare $5
to support TRANS LIVES&gt;&gt;&gt;
* we are able to remain anonymous if we would like

TRANS LIVES do NOT have equality
in EMPLOYMENT! and HOUSING!

gofundme:
https://t.co/DI35SxmlUt

#BLM #LGBTQ #TRANSLIVESMATTER #BTLM #BlackTransLivesMatter https://t.co/oDtiRCpKrd https://t.co/zZ40OKXdig",🦉OWLSI- Old White Lady Said it 🖤🤎🤍💗🧡💛💚💙💜,OWLSI1,Southern Cali,False,0,0,1,0,Sat Dec 19 02:03:54 +0000 2020,1.34012E+18
"@lgbtmap @LGBTfunders if ANYONE could spare $5
to support TRANS LIVES&gt;&gt;&gt;
* we are able to remain anonymous if we would like

TRANS LIVES do NOT have equality
in EMPLOYMENT! and HOUSING!

gofundme:
https://t.co/DI35SxmlUt

#BLM #LGBTQ #TRANSLIVESMATTER #BTLM #BlackTransLivesMatter https://t.co/VJQrm8vE0x",🦉OWLSI- Old White Lady Said it 🖤🤎🤍💗🧡💛💚💙💜,OWLSI1,Southern Cali,False,0,0,0,0,Sat Dec 19 02:03:13 +0000 2020,1.34012E+18
"RT @realchrissyg: If Nina Turner stood for what she claims, she would publicly reject Tulsi the Transphobe's endorsement and completely disassociate. @ninaturner @HI4Pete @pplswar @glaad @mgolojuch @KirkJohnson82 @LeanOnAndLead @lgbtqnation #TulsiTransphobe #LGBTQ #LGBTQRights  #TransLivesMatter",Shay Chan Hodges,LeanOnAndLead,"Maui, Hawaii",False,0,0,0,0,Sat Dec 19 02:01:33 +0000 2020,1.34012E+18
"RT @OWLSI1: Folks pls consider a $5 donation to support
TRANS LIVES !!

check out this page:
gofundme:
https://t.co/DI35SxmlUt

**we need 5 donations while Ada is healing

#BLM #LGBTQ #TRANSLIVESMATTER #BTLM #BlackTransLivesMatter #democrats #republicansforBIDEN #blacktranslivesmatter https://t.co/EVthKluX9F",🦉OWLSI- Old White Lady Said it 🖤🤎🤍💗🧡💛💚💙💜,OWLSI1,Southern Cali,False,0,0,0,0,Sat Dec 19 01:58:11 +0000 2020,1.34011E+18
"RT @morgansherm_: On this clip from #AnotherElement Morgan Sherm discusses the recent uptick in transgender violence on #Clubhouse. 

The full episode is available anywhere you stream or watch podcasts.

#TransLivesMatter #podcast #Clubhouse #chicago https://t.co/lC1bBfHlpf",yams yams bigelow,angelsscream,"Chicago, IL",False,0,0,0,0,Sat Dec 19 01:35:54 +0000 2020,1.34011E+18
"Come and see Translivesmatter's LIVE in #BIGOLIVE: TRANSLIVESMATTER    https://t.co/awU9bH5cbS
https://t.co/JThilCxscE https://t.co/56NLbgs2ze",Bernadette Stitt,38rastagirl,,False,0,0,0,0,Sat Dec 19 01:06:30 +0000 2020,1.3401E+18
"RT @OWLSI1: Folks pls consider a $5 donation to support
TRANS LIVES !!

check out this page:
gofundme:
https://t.co/DI35SxmlUt

**we need 5 donations while Ada is healing

#BLM #LGBTQ #TRANSLIVESMATTER #BTLM #BlackTransLivesMatter #democrats #republicansforBIDEN #blacktranslivesmatter https://t.co/EVthKluX9F",Chris Thompson,CGMThompson,"Cabarlah, QLD Australia",False,0,0,0,0,Sat Dec 19 00:13:43 +0000 2020,1.34009E+18
"RT @OWLSI1: ok the JOKES about ELLIOT PAGE?🤮
THIS is how us little fish make a difference
we SPEAK UP...
WE will NOT
be SILENT about this✔️

these jokes are @ the EXPENSE of a HUMAN

lets INTERRUPT the inhumanity...its NOT funny-
its his LIFE BLOOD-his OXYGEN

#LGBTQ #BTLM #TransLivesMatter https://t.co/b2Rfctf81G",🦉OWLSI- Old White Lady Said it 🖤🤎🤍💗🧡💛💚💙💜,OWLSI1,Southern Cali,False,0,0,0,0,Sat Dec 19 00:12:07 +0000 2020,1.34009E+18
"RT @OWLSI1: In 2020- giving the name
""Republicans"" 
to a group of people 
is just KEEPING racism, bigotry, 
&amp; the interruption of EQUALITY- alive 
&amp; gives license to practice

ENOUGH ALREADY

#BLM #LGBTQ @RealDLHughley #translivesmatter @Ogeorgieb1 @nerdclapback @dad_darius @NemeniRebeka https://t.co/qOMPdTQpiH",🦉OWLSI- Old White Lady Said it 🖤🤎🤍💗🧡💛💚💙💜,OWLSI1,Southern Cali,False,0,0,0,0,Sat Dec 19 00:07:55 +0000 2020,1.34009E+18
"RT @OWLSI1: Trump's
REPUBLICANS:

TRY
healing your real issues 
instead of worshipping 
a CRIMINAL

#BLM #LGBTQ #translivesmatter #BIDENHARRIS #republicansFORBIDEN #equality @SportsCliches @Ogeorgieb1 @nerdclapback @dad_darius https://t.co/XfZBGFNGuK",🦉OWLSI- Old White Lady Said it 🖤🤎🤍💗🧡💛💚💙💜,OWLSI1,Southern Cali,False,0,0,0,0,Sat Dec 19 00:07:45 +0000 2020,1.34009E+18
"Folks pls consider a $5 donation to support
TRANS LIVES !!

check out this page:
gofundme:
https://t.co/DI35SxmlUt

**we need 5 donations while Ada is healing

#BLM #LGBTQ #TRANSLIVESMATTER #BTLM #BlackTransLivesMatter #democrats #republicansforBIDEN #blacktranslivesmatter https://t.co/EVthKluX9F",🦉OWLSI- Old White Lady Said it 🖤🤎🤍💗🧡💛💚💙💜,OWLSI1,Southern Cali,False,0,0,2,0,Sat Dec 19 00:05:58 +0000 2020,1.34009E+18
"All anyone wants, is to be treated right. 

#justice
#equality
#BLM
#blacklivesmatter
#translivesmatter
#genderequality
#bestchristmasgifts
#gifts
#alliwantforchristmas https://t.co/KjT8gnAwiL",The Maine Persona,MainePersona,,False,0,0,0,0,Sat Dec 19 00:01:31 +0000 2020,1.34008E+18
"RT @morgansherm_: On this clip from #AnotherElement Morgan Sherm discusses the recent uptick in transgender violence on #Clubhouse. 

The full episode is available anywhere you stream or watch podcasts.

#TransLivesMatter #podcast #Clubhouse #chicago https://t.co/lC1bBfHlpf",iamchaoticgood,chaoticgood1980,"Pittsburgh, PA",False,0,0,0,0,Fri Dec 18 23:53:36 +0000 2020,1.34008E+18
"Guest Co Host: Amber M.
#PoseFX #MjRodriguez #IndyaMoore #DomoniqueJackson #AngelicaRoss #HailieSahar #AlexiaGarcia #BillyPorter #RyanJamalSwain #DyllonBurnside #AngelCuriel #ChristopherMeloni #Vogue #TransLivesMatter #LGBTQ #podcasts
#HouseofEvangelista
https://t.co/9IP1tZg5sk",Mike Brooklyn,MikeBrooklyn,,False,0,0,1,0,Fri Dec 18 23:42:17 +0000 2020,1.34008E+18
"Guest Co Host: Kym
#StopTheHate #StopTheKillings #LGBTQ #truecrime #houseofxtravaganza #houseofdupree #ColdCase #AllBlackLivesMatter #TransLivesMatter #podcasts #socialjustice #NY1 #ATL #NOLA #NYC #AJC #ChynaGibson #LorenaXtravaganza
#TraceyThompson 
https://t.co/W9nBhiUeEa",Mike Brooklyn,MikeBrooklyn,,False,0,0,1,0,Fri Dec 18 23:41:42 +0000 2020,1.34008E+18
Sometimes @reneeygraham's columns make me angry.  Today's did.  It also made me cry.  #blacklivesmatter #TransLivesMatter https://t.co/cWKJxql2bH,David Valade (he/his/him - il/le/lui),DavidAValade,"Melrose, MA",False,1,1,0,0,Fri Dec 18 23:18:51 +0000 2020,1.34007E+18
"RT @morgansherm_: On this clip from #AnotherElement Morgan Sherm discusses the recent uptick in transgender violence on #Clubhouse. 

The full episode is available anywhere you stream or watch podcasts.

#TransLivesMatter #podcast #Clubhouse #chicago https://t.co/lC1bBfHlpf",Northwest Cee,CeeHawk,"Austin, TX",False,0,0,0,0,Fri Dec 18 23:15:06 +0000 2020,1.34007E+18
"The Case Of @TheElliotPage: When It Comes To Depicting People Who Are Trans, Media Matters....

#Pride #WontBeErased #StopTheHate #EqualityAct #NoTransBan 
#TransIsBeautiful #TransLivesMatter #DefyTheName #LoveIsLove
https://t.co/805oHviXqC",Jhawn Paul,PinkSheepNews,"Collinsport, Maine",False,0,0,0,0,Fri Dec 18 22:50:12 +0000 2020,1.34007E+18
"RT @realchrissyg: If Nina Turner stood for what she claims, she would publicly reject Tulsi the Transphobe's endorsement and completely disassociate. @ninaturner @HI4Pete @pplswar @glaad @mgolojuch @KirkJohnson82 @LeanOnAndLead @lgbtqnation #TulsiTransphobe #LGBTQ #LGBTQRights  #TransLivesMatter",pplswar,pplswar,,False,0,0,0,0,Fri Dec 18 22:49:08 +0000 2020,1.34007E+18
"RT @xenanirs8: Rest in peace angle you will always be remembered, we love you💖#JusticePourLuna #TransLivesMatter",anna 🧺🌻🤎,peterswayh0me,she/they 15,False,0,0,0,0,Fri Dec 18 22:11:53 +0000 2020,1.34006E+18
"If Nina Turner stood for what she claims, she would publicly reject Tulsi the Transphobe's endorsement and completely disassociate. @ninaturner @HI4Pete @pplswar @glaad @mgolojuch @KirkJohnson82 @LeanOnAndLead @lgbtqnation #TulsiTransphobe #LGBTQ #LGBTQRights  #TransLivesMatter",ChrissyG,realchrissyg,NYC,False,0,0,3,2,Fri Dec 18 22:05:32 +0000 2020,1.34006E+18
RT @superstarx11: Why aren't human rights a given for all humans... and celebrated every day? #BlackLivesMatter #TransLivesMatter #HumanRightsDay https://t.co/MZP1zASqvH,235,projectpg00,,False,0,0,0,0,Fri Dec 18 22:05:29 +0000 2020,1.34006E+18
"RT @UnbiasedFAT: Do you think Amy Schumer is funny? #WomenInComedy
#womenempowerment #TransLivesMatter #goodcomedian",The_coolest_Monke,TheMonke2,,False,0,0,0,0,Fri Dec 18 22:05:16 +0000 2020,1.34006E+18
"RT @littlescienceco: Just leaving this here because some members of the science and science communication community clearly need a reminder.

#TransRightsAreHumanRights 
#TransLivesMatter
#TransWomenAreWomen 
#TransMenAreMen

https://t.co/P3liyJ2gAy",Dylan/Dilly Ψ ⟭⟬ #BLM #LGBTQsupporter 🌽 🎄,dylanmc6,Kentucky (he/they),False,0,0,0,0,Fri Dec 18 21:55:17 +0000 2020,1.34005E+18
It's the 21st century  FFS! #TransLivesMatter #LGBTQIA #liveandletlive https://t.co/mpiQUYtXVm,Krvs1,ShorttSanderson,NW England,False,0,0,0,0,Fri Dec 18 21:51:36 +0000 2020,1.34005E+18
"RT @morgansherm_: On this clip from #AnotherElement Morgan Sherm discusses the recent uptick in transgender violence on #Clubhouse. 

The full episode is available anywhere you stream or watch podcasts.

#TransLivesMatter #podcast #Clubhouse #chicago https://t.co/lC1bBfHlpf",Tender Lovings,Pr3ttySaddity,"Los Angeles, CA",False,0,0,0,0,Fri Dec 18 21:14:19 +0000 2020,1.34004E+18
"RT @morgansherm_: On this clip from #AnotherElement Morgan Sherm discusses the recent uptick in transgender violence on #Clubhouse. 

The full episode is available anywhere you stream or watch podcasts.

#TransLivesMatter #podcast #Clubhouse #chicago https://t.co/lC1bBfHlpf",tuna,weh28,"New York, USA",False,0,0,0,0,Fri Dec 18 21:11:38 +0000 2020,1.34004E+18
"RT @morgansherm_: On this clip from #AnotherElement Morgan Sherm discusses the recent uptick in transgender violence on #Clubhouse. 

The full episode is available anywhere you stream or watch podcasts.

#TransLivesMatter #podcast #Clubhouse #chicago https://t.co/lC1bBfHlpf",Jamilah Lemieux,JamilahLemieux,"Los Angeles, CA",True,0,0,0,0,Fri Dec 18 21:08:44 +0000 2020,1.34004E+18
"YES! A federal court in Ohio has struck down the state’s policy barring transgender residents from correcting the gender on their birth certificates, leaving Tennessee as the only state with such a prohibition. #TransLivesMatter
#TransIsBeautiful #lgbt
https://t.co/Ew79m8NFzX",translashmedia,translashmedia,"New York, USA",False,0,0,0,0,Fri Dec 18 21:07:27 +0000 2020,1.34004E+18
"#TransLivesMatter this is heartbreaking, and infuriating https://t.co/OowiKb9oQM",Ca Wohlmut,SasswithCas,"Oregon, USA",False,0,0,0,0,Fri Dec 18 20:51:40 +0000 2020,1.34004E+18
"Rest in peace angle you will always be remembered, we love you💖#JusticePourLuna #TransLivesMatter",Nirinaa,xenanirs8,URanus,False,0,0,4,0,Fri Dec 18 20:38:57 +0000 2020,1.34003E+18
somethings are like a shirt for interviews or lotion. just simple things we can all pitch in for our trans community. #TransRightsAreHumanRights #TransLivesMatter,raiza licea,raizalicea,tú madre,False,0,0,0,0,Fri Dec 18 20:32:44 +0000 2020,1.34003E+18
"Be proud of who you are! Don't ever be afraid to show off your true colors. We support the LGBTQIA movement.

📲 https://t.co/HMgKnd3OUX

#lgbt #lgbtq #lgbtqia #allblacklivesmatter #queerfolks #translivesmatter #transisbeautiful https://t.co/nD292YIMXX",Coach(ee) App,coacheetraining,"Los Angeles, CA",False,0,0,0,0,Fri Dec 18 20:24:03 +0000 2020,1.34003E+18
"RT @DJROE95: Without hrt Christmas is just cismas

#translivesmatter #TransRightsAreHumanRights",afiya sajwani,afiyasajwani,Karachi - Chicago,False,0,0,0,0,Fri Dec 18 20:08:02 +0000 2020,1.34003E+18
"RT @morgansherm_: On this clip from #AnotherElement Morgan Sherm discusses the recent uptick in transgender violence on #Clubhouse. 

The full episode is available anywhere you stream or watch podcasts.

#TransLivesMatter #podcast #Clubhouse #chicago https://t.co/lC1bBfHlpf",Donatella,TheSydneyA,Worldwide 🌏,False,0,0,0,0,Fri Dec 18 19:58:50 +0000 2020,1.34002E+18
"(2/2) Campus Pride stands with trans kids as we continue our work to make campuses safer and more welcoming for LGBTQ+ students, staff, faculty, and administrators. #translivesmatter #lgbtq #lgbtqyouth Read more at https://t.co/6OIe5nzpZr",Campus Pride,campuspride,United States of America,False,0,0,0,0,Fri Dec 18 19:48:25 +0000 2020,1.34002E+18
"@RubinReport, dumbass grifter who's selling out his own people by kissing the ass of anti-LGBT bigots for money and mediocre fame is now launching a full frontal assault on us in the trans community. You can kiss my ass Dave you transphobic piece of garbage

#TransLivesMatter",Jenna Marilyn,JennaMarilyn3,,False,0,0,0,0,Fri Dec 18 19:40:30 +0000 2020,1.34002E+18
"RT @DJROE95: Without hrt Christmas is just cismas

#translivesmatter #TransRightsAreHumanRights",Mx Max Davies,MaxDavies_PHD,,False,0,0,0,0,Fri Dec 18 19:31:12 +0000 2020,1.34002E+18
"RT @morgansherm_: On this clip from #AnotherElement Morgan Sherm discusses the recent uptick in transgender violence on #Clubhouse. 

The full episode is available anywhere you stream or watch podcasts.

#TransLivesMatter #podcast #Clubhouse #chicago https://t.co/lC1bBfHlpf",AIDSDivaConnie,AidsDiva,"Los Angeles, CA",False,0,0,0,0,Fri Dec 18 19:25:37 +0000 2020,1.34002E+18
"RT @morgansherm_: On this clip from #AnotherElement Morgan Sherm discusses the recent uptick in transgender violence on #Clubhouse. 

The full episode is available anywhere you stream or watch podcasts.

#TransLivesMatter #podcast #Clubhouse #chicago https://t.co/lC1bBfHlpf",adaKbryant,soul_glows,"Los Angeles, CA",False,0,0,0,0,Fri Dec 18 19:25:34 +0000 2020,1.34002E+18
WE NEED VOLUNTEERS! #suppottrandledorg #translivesmatter #blacktransled #mealsforchicago #mealsforchristmas #homelesslivesmatter https://t.co/Z9u2IqbeOm,Zahara Bassett,zaharaworld,"Chicago, IL",False,0,0,0,0,Fri Dec 18 19:17:35 +0000 2020,1.34001E+18
Make sure to follow our TikTok to keep up with LGBTI human rights news #IDEVASW #translivesmatter #tiktok https://t.co/ViqEQCIQYv,Queer Amnesty Ireland,QueerAmnestyIE,,False,0,0,0,0,Fri Dec 18 19:11:10 +0000 2020,1.34001E+18
RT @DrFionaBisshop: I wrote today about puberty blockers and the cruelty of the recent UK court decision https://t.co/6KDQKrdPQT #TransRightsAreHumanRights #TransLivesMatter,Patric Nordbeck (he/him),pnPsyPhi,"Lund, Sweden",False,0,0,0,0,Fri Dec 18 18:49:16 +0000 2020,1.34001E+18
"RT @GenZisDaFuture: This has to stop! Any educator, teacher, counselor who exhibits behaviors that harm ANY child should be removed. 😡#TransIsBeautiful #translivesmatter https://t.co/ottKTzyVnG",Country Bumpkin Beau 🌊🌊🌊🇺🇲🇺🇲🇺🇲,CountryB1994,"San Diego, CA",False,0,0,0,0,Fri Dec 18 18:46:17 +0000 2020,1.34001E+18
"This has to stop! Any educator, teacher, counselor who exhibits behaviors that harm ANY child should be removed. 😡#TransIsBeautiful #translivesmatter https://t.co/ottKTzyVnG",Aiden 🏳️‍🌈,GenZisDaFuture,"Earth, Milky Way",False,0,0,2,0,Fri Dec 18 18:41:35 +0000 2020,1.34E+18
"RT @MikeBrooklyn: Guest Co Host: Amber M.
#PoseFX #MjRodriguez #IndyaMoore #DomoniqueJackson #AngelicaRoss #HailieSahar #AlexiaGarcia #BillyPorter #RyanJamalSwain #DyllonBurnside #AngelCuriel #ChristopherMeloni #Vogue #TransLivesMatter #LGBTQ #podcast
#HouseofEvangelista
https://t.co/9IP1tZg5sk",Mike Brooklyn,MikeBrooklyn,,False,0,0,0,0,Fri Dec 18 18:03:31 +0000 2020,1.33999E+18
